0,0,0,41,306,265,187,187,41,41,0,0,83,42,41,41,41,41,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,342,301,234,234,41,41,0,0,83,42,41,41,41,41,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,342,302,212,212,40,40,0,0,81,41,40,40,40,40,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,359,320,208,208,39,39,0,0,79,40,39,39,39,39,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,332,292,155,155,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,283,244,151,151,39,39,0,0,79,40,39,39,39,39,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,324,285,189,189,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,291,252,156,156,39,39,0,0,79,40,39,39,39,39,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,450,410,268,268,40,40,0,0,81,41,40,40,40,40,5,0,0,5,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,335,295,223,223,40,40,0,0,81,41,40,40,40,40,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,413,374,197,197,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,309,270,196,196,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,42,351,309,254,254,42,42,0,0,85,43,42,42,42,42,4,0,0,4,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,353,314,247,247,39,39,0,0,79,40,39,39,39,39,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,307,267,157,157,40,40,0,0,81,41,40,40,40,40,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,297,257,138,138,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,326,287,171,171,39,39,0,0,79,40,39,39,39,39,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,313,274,179,179,39,39,0,0,79,40,39,39,39,39,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,321,281,209,209,40,40,0,0,81,41,40,40,40,40,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,316,277,190,190,39,39,0,0,79,40,39,39,39,39,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,299,260,134,134,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,368,328,256,256,40,40,0,0,81,41,40,40,40,40,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,348,307,220,220,41,41,0,0,83,42,41,41,41,41,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,356,316,195,195,40,40,0,0,81,41,40,40,40,40,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,347,306,220,220,41,41,0,0,83,42,41,41,41,41,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,308,268,187,187,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,330,291,206,206,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,305,265,197,197,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,309,269,179,179,40,40,0,0,81,41,40,40,40,40,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,338,298,180,180,40,40,0,0,81,41,40,40,40,40,4,0,0,4,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,344,304,210,210,40,40,0,0,81,41,40,40,40,40,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,285,246,166,166,39,39,0,0,79,40,39,39,39,39,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,337,297,223,223,40,40,0,0,81,41,40,40,40,40,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,323,282,189,189,41,41,0,0,83,42,41,41,41,41,4,0,0,4,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,307,267,162,162,40,40,0,0,81,41,40,40,40,40,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,307,268,165,165,39,39,0,0,79,40,39,39,39,39,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,303,264,179,179,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,283,244,160,160,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,337,298,212,212,39,39,0,0,79,40,39,39,39,39,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,290,251,175,175,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,350,311,262,262,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,298,257,194,194,41,41,0,0,83,42,41,41,41,41,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,321,281,220,220,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,426,387,261,261,39,39,0,0,79,40,39,39,39,39,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,314,274,173,173,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,345,304,206,206,41,41,0,0,83,42,41,41,41,41,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,325,286,198,198,39,39,0,0,79,40,39,39,39,39,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,293,253,162,162,40,40,0,0,81,41,40,40,40,40,4,0,0,4,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,322,283,173,173,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,365,324,244,244,41,41,0,0,83,42,41,41,41,41,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,335,295,176,176,40,40,0,0,81,41,40,40,40,40,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,335,296,232,232,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,290,251,164,164,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,340,300,195,195,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,326,287,231,231,39,39,0,0,79,40,39,39,39,39,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,302,261,165,165,41,41,0,0,83,42,41,41,41,41,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,325,285,182,182,40,40,0,0,81,41,40,40,40,40,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,310,270,194,194,40,40,0,0,81,41,40,40,40,40,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,314,273,186,186,41,41,0,0,83,42,41,41,41,41,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,404,365,254,254,39,39,0,0,79,40,39,39,39,39,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,306,265,189,189,41,41,0,0,83,42,41,41,41,41,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,405,364,252,252,41,41,0,0,83,42,41,41,41,41,5,0,0,5,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,321,282,210,210,39,39,0,0,79,40,39,39,39,39,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,308,267,200,200,41,41,0,0,83,42,41,41,41,41,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,296,257,176,176,39,39,0,0,79,40,39,39,39,39,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,296,257,164,164,39,39,0,0,79,40,39,39,39,39,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,402,361,225,225,41,41,0,0,83,42,41,41,41,41,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,289,250,146,146,39,39,0,0,79,40,39,39,39,39,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,331,291,235,235,40,40,0,0,81,41,40,40,40,40,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,318,278,151,151,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,329,289,192,192,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,381,340,223,223,41,41,0,0,83,42,41,41,41,41,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,320,281,175,175,39,39,0,0,79,40,39,39,39,39,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,301,261,180,180,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,345,306,209,209,39,39,0,0,79,40,39,39,39,39,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,295,255,147,147,40,40,0,0,81,41,40,40,40,40,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,347,308,230,230,39,39,0,0,79,40,39,39,39,39,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,276,237,159,159,39,39,0,0,79,40,39,39,39,39,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,311,272,177,177,39,39,0,0,79,40,39,39,39,39,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,314,275,133,133,39,39,0,0,79,40,39,39,39,39,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,323,284,199,199,39,39,0,0,79,40,39,39,39,39,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,314,275,191,191,39,39,0,0,79,40,39,39,39,39,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,336,297,227,227,39,39,0,0,79,40,39,39,39,39,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,317,278,184,184,39,39,0,0,79,40,39,39,39,39,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,301,260,189,189,41,41,0,0,83,42,41,41,41,41,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,300,261,158,158,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,398,359,245,245,39,39,0,0,79,40,39,39,39,39,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,345,306,237,237,39,39,0,0,79,40,39,39,39,39,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,302,262,190,190,40,40,0,0,81,41,40,40,40,40,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,343,303,223,223,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,340,301,217,217,39,39,0,0,79,40,39,39,39,39,4,0,0,4,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,353,313,223,223,40,40,0,0,81,41,40,40,40,40,4,0,0,4,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,292,251,141,141,41,41,0,0,83,42,41,41,41,41,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,339,299,185,185,40,40,0,0,81,41,40,40,40,40,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,295,255,159,159,40,40,0,0,81,41,40,40,40,40,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,332,293,185,185,39,39,0,0,79,40,39,39,39,39,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,360,321,194,194,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,295,256,182,182,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,384,345,236,236,39,39,0,0,79,40,39,39,39,39,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,306,266,189,189,40,40,0,0,81,41,40,40,40,40,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,42,327,285,159,159,42,42,0,0,85,43,42,42,42,42,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,282,242,161,161,40,40,0,0,81,41,40,40,40,40,4,0,0,4,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,340,299,225,225,41,41,0,0,83,42,41,41,41,41,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,282,242,176,176,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,389,349,271,271,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,341,301,190,190,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,304,264,187,187,40,40,0,0,81,41,40,40,40,40,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,298,259,174,174,39,39,0,0,79,40,39,39,39,39,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,396,357,277,277,39,39,0,0,79,40,39,39,39,39,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,353,314,178,178,39,39,0,0,79,40,39,39,39,39,4,0,0,4,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,346,306,210,210,40,40,0,0,81,41,40,40,40,40,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,304,265,189,189,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,388,348,210,210,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,308,268,189,189,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,349,310,193,193,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,393,352,238,238,41,41,0,0,83,42,41,41,41,41,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,307,267,201,201,40,40,0,0,81,41,40,40,40,40,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,298,259,144,144,39,39,0,0,79,40,39,39,39,39,5,0,0,5,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,305,265,161,161,40,40,0,0,81,41,40,40,40,40,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,308,268,182,182,40,40,0,0,81,41,40,40,40,40,5,0,0,5,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,311,271,176,176,40,40,0,0,81,41,40,40,40,40,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,308,268,203,203,40,40,0,0,81,41,40,40,40,40,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,321,281,198,198,40,40,0,0,81,41,40,40,40,40,4,0,0,4,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,333,292,188,188,41,41,0,0,83,42,41,41,41,41,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,351,311,238,238,40,40,0,0,81,41,40,40,40,40,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,355,316,220,220,39,39,0,0,79,40,39,39,39,39,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,326,286,199,199,40,40,0,0,81,41,40,40,40,40,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,355,315,253,253,40,40,0,0,81,41,40,40,40,40,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,379,339,278,278,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,323,283,194,194,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,337,298,217,217,39,39,0,0,79,40,39,39,39,39,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,317,278,177,177,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,368,327,203,203,41,41,0,0,83,42,41,41,41,41,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,315,276,139,139,39,39,0,0,79,40,39,39,39,39,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,316,276,197,197,40,40,0,0,81,41,40,40,40,40,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,327,286,206,206,41,41,0,0,83,42,41,41,41,41,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,344,303,233,233,41,41,0,0,83,42,41,41,41,41,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,361,320,263,263,41,41,0,0,83,42,41,41,41,41,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,344,304,161,161,40,40,0,0,81,41,40,40,40,40,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,305,266,195,195,39,39,0,0,79,40,39,39,39,39,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,288,249,153,153,39,39,0,0,79,40,39,39,39,39,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,363,323,150,150,40,40,0,0,81,41,40,40,40,40,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,331,291,212,212,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,355,315,226,226,40,40,0,0,81,41,40,40,40,40,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,341,300,202,202,41,41,0,0,83,42,41,41,41,41,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,398,358,240,240,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,321,280,185,185,41,41,0,0,83,42,41,41,41,41,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,320,280,204,204,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,326,285,197,197,41,41,0,0,83,42,41,41,41,41,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,325,285,179,179,40,40,0,0,81,41,40,40,40,40,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,42,349,307,208,208,42,42,0,0,85,43,42,42,42,42,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,283,243,154,154,40,40,0,0,81,41,40,40,40,40,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,41,299,258,194,194,41,41,0,0,83,42,41,41,41,41,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,355,316,240,240,39,39,0,0,79,40,39,39,39,39,8,0,0,8,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,39,287,248,166,166,39,39,0,0,79,40,39,39,39,39,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,325,285,221,221,40,40,0,0,81,41,40,40,40,40,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0
0,0,0,40,333,293,162,162,40,40,0,0,81,41,40,40,40,40,3,0,0,3,0,0,0,1,1,0,1,1,0,0,0,0,0
