0,37,284,247,174,174,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,313,277,189,189,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,320,283,215,215,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,354,318,256,256,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,311,274,218,218,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,263,227,128,128,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,278,241,175,175,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,271,234,173,173,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,336,300,217,217,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,313,275,195,195,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,296,258,187,187,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,291,255,115,115,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,310,273,197,197,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,39,279,240,186,186,39,39,0,0,79,40,39,39,39,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,268,232,165,165,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,349,313,238,238,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,276,240,166,166,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,297,260,134,134,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,279,242,181,181,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,289,251,183,183,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,368,330,215,215,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,311,274,157,157,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,298,261,192,192,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,266,229,156,156,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,285,247,149,149,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,298,261,160,160,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,284,248,179,179,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,294,257,166,166,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,273,236,171,171,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,324,288,206,206,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,307,271,157,157,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,300,263,193,193,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,318,281,208,208,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,367,329,252,252,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,282,245,163,163,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,256,220,149,149,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,288,252,145,145,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,274,237,155,155,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,321,283,202,202,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,253,216,132,132,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,285,249,174,174,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,289,252,180,180,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,270,233,150,150,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,291,253,185,185,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,275,239,150,150,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,270,234,167,167,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,353,316,243,243,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,270,234,148,148,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,39,279,240,157,157,39,39,0,0,79,40,39,39,39,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,312,276,216,216,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,275,239,156,156,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,330,293,188,188,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,304,267,182,182,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,336,299,204,204,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,255,218,134,134,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,275,238,142,142,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,283,245,185,185,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,316,280,187,187,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,311,273,221,221,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,285,248,182,182,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,342,304,215,215,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,267,230,140,140,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,301,263,161,161,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,316,280,228,228,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,303,267,156,156,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,298,262,127,127,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,293,257,112,112,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,39,290,251,203,203,39,39,0,0,79,40,39,39,39,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,281,245,188,188,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,278,241,164,164,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,344,306,202,202,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,320,282,167,167,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,343,306,216,216,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,348,311,260,260,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,311,275,196,196,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,289,252,187,187,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,316,280,203,203,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,320,283,192,192,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,307,270,190,190,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,297,259,202,202,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,261,225,142,142,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,270,233,160,160,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,289,253,198,198,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,280,243,166,166,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,296,259,177,177,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,322,285,171,171,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,265,229,125,125,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,296,259,176,176,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,312,275,192,192,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,351,315,241,241,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,303,266,196,196,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,279,242,167,167,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,269,233,164,164,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,356,318,210,210,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,348,311,202,202,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,39,301,262,192,192,39,39,0,0,79,40,39,39,39,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,294,258,187,187,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,277,240,173,173,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,285,248,169,169,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,294,258,193,193,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,308,271,184,184,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,309,272,214,214,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,269,233,141,141,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,282,246,191,191,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,289,252,176,176,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,284,246,186,186,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,294,257,183,183,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,291,255,192,192,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,326,288,223,223,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,326,288,185,185,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,305,269,190,190,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,288,251,166,166,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,39,326,287,217,217,39,39,0,0,79,40,39,39,39,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,300,262,133,133,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,276,239,172,172,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,276,239,158,158,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,272,235,172,172,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,302,264,151,151,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,343,307,216,216,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,286,250,180,180,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,280,242,175,175,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,283,246,189,189,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,249,212,141,141,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,290,253,157,157,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,320,282,201,201,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,306,269,204,204,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,299,261,181,181,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,320,282,175,175,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,334,297,192,192,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,368,332,249,249,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,290,254,160,160,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,286,249,163,163,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,271,234,164,164,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,276,239,156,156,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,287,251,154,154,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,302,265,146,146,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,331,294,186,186,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,284,247,164,164,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,328,291,158,158,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,263,226,127,127,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,265,229,150,150,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,260,224,145,145,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,279,241,178,178,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,286,250,152,152,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,294,257,160,160,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,290,254,188,188,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,274,237,167,167,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,322,284,190,190,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,293,256,171,171,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,292,255,155,155,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,275,239,188,188,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,259,223,147,147,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,282,245,175,175,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,323,287,209,209,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,278,240,160,160,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,39,303,264,177,177,39,39,0,0,79,40,39,39,39,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,255,219,132,132,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,310,273,199,199,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,361,324,252,252,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,271,235,149,149,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,326,290,209,209,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,361,325,187,187,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,333,296,198,198,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,269,232,153,153,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,284,247,184,184,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,304,268,197,197,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,39,308,269,187,187,39,39,0,0,79,40,39,39,39,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,283,246,148,148,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,295,258,179,179,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,296,259,179,179,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,275,238,165,165,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,276,239,173,173,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,267,231,158,158,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,276,239,162,162,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,256,220,137,137,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,392,355,315,315,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,264,227,133,133,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,284,248,185,185,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,308,271,215,215,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,273,236,178,178,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,306,269,168,168,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,277,240,167,167,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,318,280,219,219,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,297,261,203,203,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,349,312,210,210,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,285,249,186,186,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,272,235,122,122,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,287,250,151,151,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,315,277,201,201,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,303,267,198,198,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,273,236,144,144,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,262,226,152,152,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,274,238,140,140,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,316,278,232,232,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,295,259,159,159,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,393,356,242,242,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,325,287,188,188,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,348,312,226,226,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,307,270,147,147,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,309,272,206,206,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,292,255,193,193,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,276,239,162,162,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,311,273,180,180,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,275,237,158,158,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,305,269,158,158,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,307,269,131,131,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,346,309,201,201,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,271,235,175,175,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,260,224,138,138,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,293,256,201,201,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,296,260,166,166,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,273,236,168,168,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,351,315,214,214,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,316,278,216,216,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,275,238,165,165,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,281,245,163,163,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,285,248,150,150,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,312,274,205,205,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,344,307,237,237,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,265,229,165,165,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,294,258,204,204,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,308,270,223,223,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,288,252,184,184,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,349,312,231,231,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,272,236,155,155,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,331,294,221,221,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,318,281,157,157,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,265,227,132,132,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,292,255,148,148,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,38,304,266,221,221,38,38,0,0,77,39,38,38,38,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,303,267,185,185,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,285,249,160,160,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,280,244,166,166,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,302,265,197,197,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,308,271,172,172,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,263,227,160,160,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,291,254,199,199,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,259,222,154,154,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,351,314,246,246,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,276,240,166,166,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,339,302,220,220,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,306,269,182,182,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,294,257,187,187,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,347,310,238,238,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,264,228,146,146,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,310,274,181,181,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,288,251,185,185,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,290,253,201,201,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,37,285,248,180,180,37,37,0,0,75,38,37,37,37,0,0,0,1,1,0,1,1,0,0,0,0,0
0,36,259,223,135,135,36,36,0,0,73,37,36,36,36,0,0,0,1,1,0,1,1,0,0,0,0,0
